NumeroVol,Origine,Destination,ClasseReservation,Net,Taxe
AF1206,CDG,EWR,K,200.00,191.60
AF1206,CDG,EWR,K,200.00,152.91
AF1206,CDG,EWR,K,206.00,191.60
AF1206,CDG,EWR,K,206.00,152.91
AF1206,CDG,EWR,K,220.00,191.60
AF1206,CDG,EWR,K,220.00,152.91
AF1206,CDG,EWR,K,225.00,191.60
AF1206,CDG,EWR,K,225.00,152.91
AF1206,CDG,EWR,K,240.00,191.60
AF1206,CDG,EWR,K,240.00,152.91
AF1206,CDG,EWR,K,260.00,191.60
AF1206,CDG,EWR,K,260.00,152.91
AF1206,CDG,EWR,K,265.00,191.60
AF1206,CDG,EWR,K,265.00,152.91
AF1206,CDG,EWR,K,280.00,191.60
AF1206,CDG,EWR,K,280.00,152.91
AF1206,CDG,EWR,K,305.00,191.60
AF1206,CDG,EWR,K,305.00,152.91
AF1206,CDG,EWR,K,310.00,191.60
AF1206,CDG,EWR,K,310.00,152.91
AF1206,CDG,EWR,K,315.00,191.60
AF1206,CDG,EWR,K,315.00,152.91
AF1206,CDG,EWR,K,330.00,191.60
AF1206,CDG,EWR,K,330.00,152.91
AF1206,CDG,EWR,K,340.00,191.60
AF1206,CDG,EWR,K,340.00,152.91
AF1206,CDG,EWR,K,355.00,191.60
AF1206,CDG,EWR,K,355.00,152.91
AF1206,CDG,EWR,K,380.00,191.60
AF1206,CDG,EWR,K,380.00,152.91
AF1206,CDG,EWR,K,390.00,191.60
AF1206,CDG,EWR,K,390.00,152.91
AF1206,CDG,EWR,K,395.00,191.60
AF1206,CDG,EWR,K,395.00,152.91
AF1206,CDG,EWR,K,420.00,191.60
AF1206,CDG,EWR,K,420.00,152.91
AF1206,CDG,EWR,K,430.00,191.60
AF1206,CDG,EWR,K,430.00,152.91
AF1206,CDG,EWR,K,440.00,191.60
AF1206,CDG,EWR,K,440.00,152.91
AF1206,CDG,EWR,K,460.00,191.60
AF1206,CDG,EWR,K,460.00,152.91
AF1206,CDG,EWR,K,470.00,191.60
AF1206,CDG,EWR,K,470.00,152.91
AF1206,CDG,EWR,K,480.00,191.60
AF1206,CDG,EWR,K,480.00,152.91
AF1206,CDG,EWR,K,510.00,191.60
AF1206,CDG,EWR,K,510.00,152.91
AF1206,CDG,EWR,K,515.00,191.60
AF1206,CDG,EWR,K,515.00,152.91
AF1206,CDG,EWR,K,525.00,191.60
AF1206,CDG,EWR,K,525.00,152.91
AF1206,CDG,EWR,K,530.00,191.60
AF1206,CDG,EWR,K,530.00,152.91
AF1206,CDG,EWR,K,545.00,191.60
AF1206,CDG,EWR,K,545.00,152.91
AF1206,CDG,EWR,K,560.00,191.60
AF1206,CDG,EWR,K,560.00,152.91
AF1206,CDG,EWR,K,565.00,191.60
AF1206,CDG,EWR,K,565.00,152.91
AF1206,CDG,EWR,K,605.00,191.60
AF1206,CDG,EWR,K,605.00,152.91
AF1206,CDG,EWR,K,615.00,191.60
AF1206,CDG,EWR,K,615.00,152.91
AF1206,CDG,EWR,K,635.00,191.60
AF1206,CDG,EWR,K,635.00,152.91
AF1206,CDG,EWR,K,670.00,191.60
AF1206,CDG,EWR,K,670.00,152.91
AF1206,CDG,EWR,K,710.00,191.60
AF1206,CDG,EWR,K,710.00,152.91
AF1206,CDG,EWR,K,725.00,191.60
AF1206,CDG,EWR,K,725.00,152.91
AF1206,CDG,EWR,K,760.00,191.60
AF1206,CDG,EWR,K,760.00,152.91
AF1206,CDG,EWR,K,845.00,191.60
AF1206,CDG,EWR,K,845.00,152.91
AF1206,CDG,EWR,L,170.00,191.60
AF1206,CDG,EWR,L,170.00,152.91
AF1206,CDG,EWR,L,190.00,191.60
AF1206,CDG,EWR,L,190.00,152.91
AF1206,CDG,EWR,L,210.00,191.60
AF1206,CDG,EWR,L,210.00,152.91
AF1206,CDG,EWR,L,230.00,191.60
AF1206,CDG,EWR,L,230.00,152.91
AF1206,CDG,EWR,L,260.00,191.60
AF1206,CDG,EWR,L,260.00,152.91
AF1206,CDG,EWR,L,280.00,191.60
AF1206,CDG,EWR,L,280.00,152.91
AF1206,CDG,EWR,L,300.00,191.60
AF1206,CDG,EWR,L,300.00,152.91
AF1206,CDG,EWR,L,320.00,191.60
AF1206,CDG,EWR,L,320.00,152.91
AF1206,CDG,EWR,L,360.00,191.60
AF1206,CDG,EWR,L,360.00,152.91
AF1206,CDG,EWR,L,390.00,191.60
AF1206,CDG,EWR,L,390.00,152.91
AF1206,CDG,EWR,L,410.00,191.60
AF1206,CDG,EWR,L,410.00,152.91
AF1206,CDG,EWR,L,420.00,191.60
AF1206,CDG,EWR,L,420.00,152.91
AF1206,CDG,EWR,L,455.00,191.60
AF1206,CDG,EWR,L,455.00,152.91
AF1206,CDG,EWR,L,460.00,191.60
AF1206,CDG,EWR,L,460.00,152.91
AF1206,CDG,EWR,L,500.00,191.60
AF1206,CDG,EWR,L,500.00,152.91
AF1206,CDG,EWR,L,510.00,191.60
AF1206,CDG,EWR,L,510.00,152.91
AF1206,CDG,EWR,L,520.00,191.60
AF1206,CDG,EWR,L,520.00,152.91
AF1206,CDG,EWR,L,540.00,191.60
AF1206,CDG,EWR,L,540.00,152.91
AF1206,CDG,EWR,L,550.00,191.60
AF1206,CDG,EWR,L,550.00,152.91
AF1206,CDG,EWR,L,560.00,191.60
AF1206,CDG,EWR,L,560.00,152.91
AF1206,CDG,EWR,L,575.00,191.60
AF1206,CDG,EWR,L,575.00,152.91
AF1206,CDG,EWR,L,590.00,191.60
AF1206,CDG,EWR,L,590.00,152.91
AF1206,CDG,EWR,L,605.00,191.60
AF1206,CDG,EWR,L,605.00,152.91
AF1206,CDG,EWR,L,610.00,191.60
AF1206,CDG,EWR,L,610.00,152.91
AF1206,CDG,EWR,L,655.00,191.60
AF1206,CDG,EWR,L,655.00,152.91
AF1206,CDG,EWR,L,695.00,191.60
AF1206,CDG,EWR,L,695.00,152.91
AF1206,CDG,EWR,L,750.00,191.60
AF1206,CDG,EWR,L,750.00,152.91
AF1206,CDG,EWR,L,775.00,191.60
AF1206,CDG,EWR,L,775.00,152.91
AF1206,CDG,EWR,L,790.00,191.60
AF1206,CDG,EWR,L,790.00,152.91
AF1206,CDG,EWR,L,840.00,191.60
AF1206,CDG,EWR,L,840.00,152.91
AF1206,CDG,EWR,L,895.00,191.60
AF1206,CDG,EWR,L,895.00,152.91
AF1206,CDG,EWR,M,1500.00,152.91
AF1206,CDG,EWR,M,1500.00,191.60
AF1206,CDG,EWR,M,1755.00,152.91
AF1206,CDG,EWR,M,1755.00,191.60
AF1206,CDG,EWR,M,1875.00,152.91
AF1206,CDG,EWR,M,1875.00,191.60
AF1206,CDG,EWR,N,815.00,152.91
AF1206,CDG,EWR,N,815.00,191.60
AF1206,CDG,EWR,N,965.00,152.91
AF1206,CDG,EWR,N,965.00,191.60
AF1206,CDG,EWR,N,985.00,152.91
AF1206,CDG,EWR,N,985.00,191.60
AF1206,CDG,EWR,N,1025.00,152.91
AF1206,CDG,EWR,N,1025.00,191.60
AF1206,CDG,EWR,N,1115.00,152.91
AF1206,CDG,EWR,N,1115.00,191.60
AF1206,CDG,EWR,N,1135.00,152.91
AF1206,CDG,EWR,N,1135.00,191.60
AF1206,CDG,EWR,N,1285.00,152.91
AF1206,CDG,EWR,N,1285.00,191.60
AF1206,CDG,EWR,N,1415.00,152.91
AF1206,CDG,EWR,N,1415.00,191.60
AF1206,CDG,EWR,N,1565.00,152.91
AF1206,CDG,EWR,N,1565.00,191.60
AF1206,CDG,EWR,N,1585.00,152.91
AF1206,CDG,EWR,N,1585.00,191.60
AF1206,CDG,EWR,N,1625.00,152.91
AF1206,CDG,EWR,N,1625.00,191.60
AF1206,CDG,EWR,N,1715.00,152.91
AF1206,CDG,EWR,N,1715.00,191.60
AF1206,CDG,EWR,N,1735.00,152.91
AF1206,CDG,EWR,N,1735.00,191.60
AF1206,CDG,EWR,N,1885.00,152.91
AF1206,CDG,EWR,N,1885.00,191.60
AF1206,CDG,EWR,P,2164.00,208.47
AF1206,CDG,EWR,P,2164.00,247.16
AF1206,CDG,EWR,P,2364.00,208.47
AF1206,CDG,EWR,P,2364.00,247.16
AF1206,CDG,EWR,P,2564.00,208.47
AF1206,CDG,EWR,P,2564.00,247.16
AF1206,CDG,EWR,P,2614.00,208.47
AF1206,CDG,EWR,P,2614.00,247.16
AF1206,CDG,EWR,P,2764.00,208.47
AF1206,CDG,EWR,P,2764.00,247.16
AF1206,CDG,EWR,P,2964.00,208.47
AF1206,CDG,EWR,P,2964.00,247.16
AF1206,CDG,EWR,P,3014.00,208.47
AF1206,CDG,EWR,P,3014.00,247.16
AF1206,CDG,EWR,Q,810.00,152.91
AF1206,CDG,EWR,Q,810.00,191.60
AF1206,CDG,EWR,Q,930.00,152.91
AF1206,CDG,EWR,Q,930.00,191.60
AF1206,CDG,EWR,Q,945.00,152.91
AF1206,CDG,EWR,Q,945.00,191.60
AF1206,CDG,EWR,Q,1065.00,152.91
AF1206,CDG,EWR,Q,1065.00,191.60
AF1206,CDG,EWR,Q,1095.00,152.91
AF1206,CDG,EWR,Q,1095.00,191.60
AF1206,CDG,EWR,Q,1185.00,152.91
AF1206,CDG,EWR,Q,1185.00,191.60
AF1206,CDG,EWR,Q,1305.00,152.91
AF1206,CDG,EWR,Q,1305.00,191.60
AF1206,CDG,EWR,S,470.00,191.60
AF1206,CDG,EWR,S,470.00,152.91
AF1206,CDG,EWR,S,605.00,191.60
AF1206,CDG,EWR,S,605.00,152.91
AF1206,CDG,EWR,S,650.00,191.60
AF1206,CDG,EWR,S,650.00,152.91
AF1206,CDG,EWR,S,725.00,191.60
AF1206,CDG,EWR,S,725.00,152.91
AF1206,CDG,EWR,S,755.00,191.60
AF1206,CDG,EWR,S,755.00,152.91
AF1206,CDG,EWR,S,785.00,191.60
AF1206,CDG,EWR,S,785.00,152.91
AF1206,CDG,EWR,S,845.00,191.60
AF1206,CDG,EWR,S,845.00,152.91
AF1206,CDG,EWR,S,905.00,191.60
AF1206,CDG,EWR,S,905.00,152.91
AF1206,CDG,EWR,S,1025.00,191.60
AF1206,CDG,EWR,S,1025.00,152.91
AF1206,CDG,EWR,T,390.00,191.60
AF1206,CDG,EWR,T,390.00,152.91
AF1206,CDG,EWR,T,525.00,191.60
AF1206,CDG,EWR,T,525.00,152.91
AF1206,CDG,EWR,T,580.00,191.60
AF1206,CDG,EWR,T,580.00,152.91
AF1206,CDG,EWR,T,645.00,191.60
AF1206,CDG,EWR,T,645.00,152.91
AF1206,CDG,EWR,T,675.00,191.60
AF1206,CDG,EWR,T,675.00,152.91
AF1206,CDG,EWR,T,715.00,191.60
AF1206,CDG,EWR,T,715.00,152.91
AF1206,CDG,EWR,T,765.00,191.60
AF1206,CDG,EWR,T,765.00,152.91
AF1206,CDG,EWR,T,835.00,191.60
AF1206,CDG,EWR,T,835.00,152.91
AF1206,CDG,EWR,T,955.00,191.60
AF1206,CDG,EWR,T,955.00,152.91
AF1206,CDG,EWR,U,1190.00,152.91
AF1206,CDG,EWR,U,1190.00,191.60
AF1206,CDG,EWR,U,1220.00,152.91
AF1206,CDG,EWR,U,1220.00,191.60
AF1206,CDG,EWR,U,1325.00,152.91
AF1206,CDG,EWR,U,1325.00,191.60
AF1206,CDG,EWR,U,1355.00,152.91
AF1206,CDG,EWR,U,1355.00,191.60
AF1206,CDG,EWR,U,1445.00,152.91
AF1206,CDG,EWR,U,1445.00,191.60
AF1206,CDG,EWR,U,1475.00,152.91
AF1206,CDG,EWR,U,1475.00,191.60
AF1206,CDG,EWR,U,1565.00,152.91
AF1206,CDG,EWR,U,1565.00,191.60
AF1206,CDG,EWR,U,1595.00,152.91
AF1206,CDG,EWR,U,1595.00,191.60
AF1206,CDG,EWR,V,680.00,152.91
AF1206,CDG,EWR,V,680.00,191.60
AF1206,CDG,EWR,V,815.00,152.91
AF1206,CDG,EWR,V,815.00,191.60
AF1206,CDG,EWR,V,820.00,152.91
AF1206,CDG,EWR,V,820.00,191.60
AF1206,CDG,EWR,V,935.00,152.91
AF1206,CDG,EWR,V,935.00,191.60
AF1206,CDG,EWR,V,955.00,152.91
AF1206,CDG,EWR,V,955.00,191.60
AF1206,CDG,EWR,V,965.00,152.91
AF1206,CDG,EWR,V,965.00,191.60
AF1206,CDG,EWR,V,1055.00,152.91
AF1206,CDG,EWR,V,1055.00,191.60
AF1206,CDG,EWR,V,1075.00,152.91
AF1206,CDG,EWR,V,1075.00,191.60
AF1206,CDG,EWR,V,1195.00,152.91
AF1206,CDG,EWR,V,1195.00,191.60
AF1206,CDG,EWR,W,560.00,152.91
AF1206,CDG,EWR,W,560.00,191.60
AF1206,CDG,EWR,W,695.00,152.91
AF1206,CDG,EWR,W,695.00,191.60
AF1206,CDG,EWR,W,730.00,152.91
AF1206,CDG,EWR,W,730.00,191.60
AF1206,CDG,EWR,W,815.00,152.91
AF1206,CDG,EWR,W,815.00,191.60
AF1206,CDG,EWR,W,845.00,152.91
AF1206,CDG,EWR,W,845.00,191.60
AF1206,CDG,EWR,W,865.00,152.91
AF1206,CDG,EWR,W,865.00,191.60
AF1206,CDG,EWR,W,935.00,152.91
AF1206,CDG,EWR,W,935.00,191.60
AF1206,CDG,EWR,W,985.00,152.91
AF1206,CDG,EWR,W,985.00,191.60
AF1206,CDG,EWR,W,1105.00,152.91
AF1206,CDG,EWR,W,1105.00,191.60
AF1206,CDG,EWR,Y,2600.00,152.91
AF1206,CDG,EWR,Y,2600.00,191.60
AF1206,CDG,EWR,Y,2735.00,152.91
AF1206,CDG,EWR,Y,2735.00,191.60
AF1206,CDG,EWR,Y,2855.00,152.91
AF1206,CDG,EWR,Y,2855.00,191.60
AF1206,CDG,EWR,Y,2975.00,152.91
AF1206,CDG,EWR,Y,2975.00,191.60
AF1206,CDG,EWR,Z,3164.00,208.47
AF1206,CDG,EWR,Z,3164.00,247.16
AF1206,CDG,EWR,Z,3364.00,208.47
AF1206,CDG,EWR,Z,3364.00,247.16
AF1206,CDG,EWR,Z,3564.00,208.47
AF1206,CDG,EWR,Z,3564.00,247.16
AF1206,CDG,EWR,Z,3614.00,208.47
AF1206,CDG,EWR,Z,3614.00,247.16
AF1206,CDG,EWR,A,4964.00,203.22
AF1206,CDG,EWR,A,5264.00,203.22
AF1206,CDG,EWR,A,5564.00,203.22
AF1206,CDG,EWR,F,7964.00,203.22
AF1206,CDG,EWR,F,8264.00,203.22
AF1206,CDG,EWR,F,8564.00,203.22
AF1206,CDG,EWR,F,14388.00,203.22
AF1206,CDG,EWR,G,6538.00,147.66
AF1206,CDG,EWR,J,13212.00,203.22
AF1206,CDG,EWR,J,13380.00,203.22
AF1206,CDG,EWR,M,1635.00,147.66
AF1206,CDG,EWR,P,1149.00,203.22
AF1206,CDG,EWR,P,1152.00,203.22
AF1206,CDG,EWR,P,1349.00,203.22
AF1206,CDG,EWR,P,1472.00,203.22
AF1206,CDG,EWR,P,1549.00,203.22
AF1206,CDG,EWR,P,1749.00,203.22
AF1206,CDG,EWR,P,1782.00,203.22
AF1206,CDG,EWR,W,695.00,147.66
AF1206,CDG,EWR,W,815.00,147.66
AF1206,CDG,EWR,W,865.00,147.66
AF1206,CDG,EWR,W,935.00,147.66
AF1206,CDG,EWR,W,985.00,147.66
AF1206,CDG,EWR,W,1105.00,147.66
AF1206,CDG,EWR,Y,5834.00,147.66
AF1206,CDG,EWR,A,5604.00,203.22
AF1206,CDG,EWR,B,1930.00,147.66
AF1206,CDG,EWR,B,2065.00,147.66
AF1206,CDG,EWR,B,2185.00,147.66
AF1206,CDG,EWR,B,2305.00,147.66
AF1206,CDG,EWR,C,5964.00,203.22
AF1206,CDG,EWR,C,6164.00,203.22
AF1206,CDG,EWR,C,6364.00,203.22
AF1206,CDG,EWR,C,6414.00,203.22
AF1206,CDG,EWR,D,4564.00,203.22
AF1206,CDG,EWR,D,4764.00,203.22
AF1206,CDG,EWR,D,4964.00,203.22
AF1206,CDG,EWR,D,5014.00,203.22
AF1206,CDG,EWR,E,1915.00,147.66
AF1206,CDG,EWR,E,2065.00,147.66
AF1206,CDG,EWR,E,2085.00,147.66
AF1206,CDG,EWR,E,2125.00,147.66
AF1206,CDG,EWR,E,2215.00,147.66
AF1206,CDG,EWR,E,2235.00,147.66
AF1206,CDG,EWR,E,2385.00,147.66
AF1206,CDG,EWR,F,8604.00,203.22
AF1206,CDG,EWR,G,3035.00,147.66
AF1206,CDG,EWR,G,3185.00,147.66
AF1206,CDG,EWR,G,3335.00,147.66
AF1206,CDG,EWR,H,980.00,147.66
AF1206,CDG,EWR,H,1060.00,147.66
AF1206,CDG,EWR,H,1115.00,147.66
AF1206,CDG,EWR,H,1195.00,147.66
AF1206,CDG,EWR,H,1235.00,147.66
AF1206,CDG,EWR,H,1265.00,147.66
AF1206,CDG,EWR,H,1315.00,147.66
AF1206,CDG,EWR,H,1355.00,147.66
AF1206,CDG,EWR,H,1435.00,147.66
AF1206,CDG,EWR,J,7764.00,203.22
AF1206,CDG,EWR,J,7964.00,203.22
AF1206,CDG,EWR,J,8164.00,203.22
AF1206,CDG,EWR,J,8214.00,203.22
AF1206,CDG,EWR,K,21.00,147.66
AF1206,CDG,EWR,K,71.00,147.66
AF1206,CDG,EWR,K,90.00,147.66
AF1206,CDG,EWR,K,110.00,147.66
AF1206,CDG,EWR,K,130.00,147.66
AF1206,CDG,EWR,K,150.00,147.66
AF1206,CDG,EWR,K,156.00,147.66
AF1206,CDG,EWR,K,170.00,147.66
AF1206,CDG,EWR,K,180.00,147.66
AF1206,CDG,EWR,K,200.00,147.66
AF1206,CDG,EWR,K,206.00,147.66
AF1206,CDG,EWR,K,220.00,147.66
AF1206,CDG,EWR,K,225.00,147.66
AF1206,CDG,EWR,K,240.00,147.66
AF1206,CDG,EWR,K,260.00,147.66
AF1206,CDG,EWR,K,265.00,147.66
AF1206,CDG,EWR,K,280.00,147.66
AF1206,CDG,EWR,K,305.00,147.66
AF1206,CDG,EWR,K,310.00,147.66
AF1206,CDG,EWR,K,315.00,147.66
AF1206,CDG,EWR,K,330.00,147.66
AF1206,CDG,EWR,K,340.00,147.66
AF1206,CDG,EWR,K,355.00,147.66
AF1206,CDG,EWR,K,380.00,147.66
AF1206,CDG,EWR,K,390.00,147.66
AF1206,CDG,EWR,K,395.00,147.66
AF1206,CDG,EWR,K,420.00,147.66
AF1206,CDG,EWR,K,430.00,147.66
AF1206,CDG,EWR,K,440.00,147.66
AF1206,CDG,EWR,K,460.00,147.66
AF1206,CDG,EWR,K,470.00,147.66
AF1206,CDG,EWR,K,480.00,147.66
AF1206,CDG,EWR,K,510.00,147.66
AF1206,CDG,EWR,K,515.00,147.66
AF1206,CDG,EWR,K,525.00,147.66
AF1206,CDG,EWR,K,530.00,147.66
AF1206,CDG,EWR,K,545.00,147.66
AF1206,CDG,EWR,K,560.00,147.66
AF1206,CDG,EWR,K,565.00,147.66
AF1206,CDG,EWR,K,605.00,147.66
AF1206,CDG,EWR,K,615.00,147.66
AF1206,CDG,EWR,K,635.00,147.66
AF1206,CDG,EWR,K,670.00,147.66
AF1206,CDG,EWR,K,710.00,147.66
AF1206,CDG,EWR,K,725.00,147.66
AF1206,CDG,EWR,K,760.00,147.66
AF1206,CDG,EWR,K,845.00,147.66
AF1206,CDG,EWR,L,170.00,147.66
AF1206,CDG,EWR,L,190.00,147.66
AF1206,CDG,EWR,L,210.00,147.66
AF1206,CDG,EWR,L,230.00,147.66
AF1206,CDG,EWR,L,260.00,147.66
AF1206,CDG,EWR,L,280.00,147.66
AF1206,CDG,EWR,L,300.00,147.66
AF1206,CDG,EWR,L,320.00,147.66
AF1206,CDG,EWR,L,340.00,147.66
AF1206,CDG,EWR,L,360.00,147.66
AF1206,CDG,EWR,L,390.00,147.66
AF1206,CDG,EWR,L,410.00,147.66
AF1206,CDG,EWR,L,420.00,147.66
AF1206,CDG,EWR,L,455.00,147.66
AF1206,CDG,EWR,L,460.00,147.66
AF1206,CDG,EWR,L,500.00,147.66
AF1206,CDG,EWR,L,510.00,147.66
AF1206,CDG,EWR,L,520.00,147.66
AF1206,CDG,EWR,L,540.00,147.66
AF1206,CDG,EWR,L,550.00,147.66
AF1206,CDG,EWR,L,560.00,147.66
AF1206,CDG,EWR,L,575.00,147.66
AF1206,CDG,EWR,L,590.00,147.66
AF1206,CDG,EWR,L,605.00,147.66
AF1206,CDG,EWR,L,610.00,147.66
AF1206,CDG,EWR,L,640.00,147.66
AF1206,CDG,EWR,L,655.00,147.66
AF1206,CDG,EWR,L,695.00,147.66
AF1206,CDG,EWR,L,750.00,147.66
AF1206,CDG,EWR,L,775.00,147.66
AF1206,CDG,EWR,L,790.00,147.66
AF1206,CDG,EWR,L,840.00,147.66
AF1206,CDG,EWR,L,895.00,147.66
AF1206,CDG,EWR,M,1500.00,147.66
AF1206,CDG,EWR,M,1755.00,147.66
AF1206,CDG,EWR,M,1875.00,147.66
AF1206,CDG,EWR,N,815.00,147.66
AF1206,CDG,EWR,N,965.00,147.66
AF1206,CDG,EWR,N,985.00,147.66
AF1206,CDG,EWR,N,1025.00,147.66
AF1206,CDG,EWR,N,1115.00,147.66
AF1206,CDG,EWR,N,1135.00,147.66
AF1206,CDG,EWR,N,1285.00,147.66
AF1206,CDG,EWR,N,1415.00,147.66
AF1206,CDG,EWR,N,1565.00,147.66
AF1206,CDG,EWR,N,1585.00,147.66
AF1206,CDG,EWR,N,1625.00,147.66
AF1206,CDG,EWR,N,1715.00,147.66
AF1206,CDG,EWR,N,1735.00,147.66
AF1206,CDG,EWR,N,1885.00,147.66
AF1206,CDG,EWR,P,2164.00,203.22
AF1206,CDG,EWR,P,2364.00,203.22
AF1206,CDG,EWR,P,2564.00,203.22
AF1206,CDG,EWR,P,2614.00,203.22
AF1206,CDG,EWR,P,2764.00,203.22
AF1206,CDG,EWR,P,2964.00,203.22
AF1206,CDG,EWR,P,3014.00,203.22
AF1206,CDG,EWR,Q,810.00,147.66
AF1206,CDG,EWR,Q,930.00,147.66
AF1206,CDG,EWR,Q,945.00,147.66
AF1206,CDG,EWR,Q,1065.00,147.66
AF1206,CDG,EWR,Q,1095.00,147.66
AF1206,CDG,EWR,Q,1185.00,147.66
AF1206,CDG,EWR,Q,1305.00,147.66
AF1206,CDG,EWR,S,470.00,147.66
AF1206,CDG,EWR,S,605.00,147.66
AF1206,CDG,EWR,S,650.00,147.66
AF1206,CDG,EWR,S,725.00,147.66
AF1206,CDG,EWR,S,755.00,147.66
AF1206,CDG,EWR,S,785.00,147.66
AF1206,CDG,EWR,S,845.00,147.66
AF1206,CDG,EWR,S,905.00,147.66
AF1206,CDG,EWR,S,1025.00,147.66
AF1206,CDG,EWR,T,390.00,147.66
AF1206,CDG,EWR,T,525.00,147.66
AF1206,CDG,EWR,T,580.00,147.66
AF1206,CDG,EWR,T,645.00,147.66
AF1206,CDG,EWR,T,675.00,147.66
AF1206,CDG,EWR,T,715.00,147.66
AF1206,CDG,EWR,T,765.00,147.66
AF1206,CDG,EWR,T,835.00,147.66
AF1206,CDG,EWR,T,955.00,147.66
AF1206,CDG,EWR,U,1190.00,147.66
AF1206,CDG,EWR,U,1220.00,147.66
AF1206,CDG,EWR,U,1325.00,147.66
AF1206,CDG,EWR,U,1355.00,147.66
AF1206,CDG,EWR,U,1445.00,147.66
AF1206,CDG,EWR,U,1475.00,147.66
AF1206,CDG,EWR,U,1565.00,147.66
AF1206,CDG,EWR,U,1595.00,147.66
AF1206,CDG,EWR,V,680.00,147.66
AF1206,CDG,EWR,V,815.00,147.66
AF1206,CDG,EWR,V,820.00,147.66
AF1206,CDG,EWR,V,935.00,147.66
AF1206,CDG,EWR,V,955.00,147.66
AF1206,CDG,EWR,V,965.00,147.66
AF1206,CDG,EWR,V,1055.00,147.66
AF1206,CDG,EWR,V,1075.00,147.66
AF1206,CDG,EWR,V,1195.00,147.66
AF1206,CDG,EWR,W,560.00,147.66
AF1206,CDG,EWR,W,730.00,147.66
AF1206,CDG,EWR,W,845.00,147.66
AF1206,CDG,EWR,Y,2600.00,147.66
AF1206,CDG,EWR,Y,2735.00,147.66
AF1206,CDG,EWR,Y,2855.00,147.66
AF1206,CDG,EWR,Y,2975.00,147.66
AF1206,CDG,EWR,Z,3164.00,203.22
AF1206,CDG,EWR,Z,3364.00,203.22
AF1206,CDG,EWR,Z,3564.00,203.22
AF1206,CDG,EWR,Z,3614.00,203.22
AF1206,CDG,EWR,B,2185.00,157.78
AF1206,CDG,EWR,G,6538.00,157.78
AF1206,CDG,EWR,J,13212.00,213.34
AF1206,CDG,EWR,J,13380.00,213.34
AF1206,CDG,EWR,P,1149.00,213.34
AF1206,CDG,EWR,P,1152.00,213.34
AF1206,CDG,EWR,P,1349.00,213.34
AF1206,CDG,EWR,P,1472.00,213.34
AF1206,CDG,EWR,P,1549.00,213.34
AF1206,CDG,EWR,P,1749.00,213.34
AF1206,CDG,EWR,P,1782.00,213.34
AF1206,CDG,EWR,Y,5834.00,157.78
AF1206,CDG,EWR,B,1930.00,157.78
AF1206,CDG,EWR,B,2065.00,157.78
AF1206,CDG,EWR,B,2305.00,157.78
AF1206,CDG,EWR,C,5964.00,213.34
AF1206,CDG,EWR,C,6164.00,213.34
AF1206,CDG,EWR,C,6364.00,213.34
AF1206,CDG,EWR,C,6414.00,213.34
AF1206,CDG,EWR,D,4564.00,213.34
AF1206,CDG,EWR,D,4764.00,213.34
AF1206,CDG,EWR,D,4964.00,213.34
AF1206,CDG,EWR,D,5014.00,213.34
AF1206,CDG,EWR,E,1915.00,157.78
AF1206,CDG,EWR,E,2065.00,157.78
AF1206,CDG,EWR,E,2085.00,157.78
AF1206,CDG,EWR,E,2125.00,157.78
AF1206,CDG,EWR,E,2215.00,157.78
AF1206,CDG,EWR,E,2235.00,157.78
AF1206,CDG,EWR,E,2385.00,157.78
AF1206,CDG,EWR,G,3035.00,157.78
AF1206,CDG,EWR,G,3185.00,157.78
AF1206,CDG,EWR,G,3335.00,157.78
AF1206,CDG,EWR,H,980.00,157.78
AF1206,CDG,EWR,H,1060.00,157.78
AF1206,CDG,EWR,H,1115.00,157.78
AF1206,CDG,EWR,H,1195.00,157.78
AF1206,CDG,EWR,H,1235.00,157.78
AF1206,CDG,EWR,H,1265.00,157.78
AF1206,CDG,EWR,H,1315.00,157.78
AF1206,CDG,EWR,H,1355.00,157.78
AF1206,CDG,EWR,H,1435.00,157.78
AF1206,CDG,EWR,J,7764.00,213.34
AF1206,CDG,EWR,J,7964.00,213.34
AF1206,CDG,EWR,J,8164.00,213.34
AF1206,CDG,EWR,J,8214.00,213.34
AF1206,CDG,EWR,K,21.00,157.78
AF1206,CDG,EWR,K,71.00,157.78
AF1206,CDG,EWR,K,90.00,157.78
AF1206,CDG,EWR,K,110.00,157.78
AF1206,CDG,EWR,K,130.00,157.78
AF1206,CDG,EWR,K,150.00,157.78
AF1206,CDG,EWR,K,156.00,157.78
AF1206,CDG,EWR,K,170.00,157.78
AF1206,CDG,EWR,K,180.00,157.78
AF1206,CDG,EWR,K,200.00,157.78
AF1206,CDG,EWR,K,206.00,157.78
AF1206,CDG,EWR,K,220.00,157.78
AF1206,CDG,EWR,K,225.00,157.78
AF1206,CDG,EWR,K,240.00,157.78
AF1206,CDG,EWR,K,260.00,157.78
AF1206,CDG,EWR,K,265.00,157.78
AF1206,CDG,EWR,K,280.00,157.78
AF1206,CDG,EWR,K,305.00,157.78
AF1206,CDG,EWR,K,310.00,157.78
AF1206,CDG,EWR,K,315.00,157.78
AF1206,CDG,EWR,K,330.00,157.78
AF1206,CDG,EWR,K,340.00,157.78
AF1206,CDG,EWR,K,355.00,157.78
AF1206,CDG,EWR,K,380.00,157.78
AF1206,CDG,EWR,K,390.00,157.78
